0,0.15872818296370297,0.17373873218894004
1,0.07931870060122533,0.06888054236769676
2,0.06888256513554117,0.05872562527656556
3,0.0648339321107968,0.05377943068742752
4,0.06126554893410723,0.05130410548299551
5,0.0591469272647215,0.05213982369750737
6,0.05787563502140667,0.04930982049554586
7,0.05693980112023976,0.04774586446583271
8,0.05623946436073468,0.04781225193291902
9,0.055228641499643745,0.045514592155814174
10,0.054419367857601326,0.04446738809347153
11,0.05367913210521575,0.04624571483582257
12,0.053060387463673316,0.04500394128262996
13,0.05216508407307707,0.0451244743540883
14,0.05178309167208879,0.042897156439721584
15,0.0510553537827471,0.047861449979245664
16,0.05093976806687272,0.04540563896298408
17,0.05034143607253615,0.04375416282564402
18,0.04995516055951947,0.0418180774897337
19,0.04969931442452514,0.04338363446295262
20,0.04922853037714959,0.04276122953742742
21,0.048750719298487136,0.041389288567006584
22,0.04830992918299591,0.04171220120042563
23,0.048151999873959496,0.04282202962785959
24,0.04809793570767278,0.04473830591887236
25,0.04779288707220036,0.04204359725117683
26,0.04699098577965861,0.040679433010518545
27,0.0472255954923837,0.04384999237954616
28,0.04689288916795148,0.04069059854373336
29,0.04674288760060849,0.03989125527441501
30,0.04670592381254487,0.04112976528704167
31,0.04617537590472595,0.04098381698131561
32,0.04588908313409142,0.04055642457678913
33,0.04566830267076906,0.04086900977417827
34,0.04542278660380322,0.04122685771435499
35,0.045351187172143356,0.04277769895270467
36,0.045037174840336244,0.04070956567302346
37,0.04479863073514855,0.03909938661381602
38,0.04443678583787835,0.03979034693911671
39,0.04424323400725489,0.040431812498718495
40,0.04418714295910752,0.04003105740994216
41,0.04376771705953971,0.040607709065079683
42,0.043862037360668175,0.04045990603044629
43,0.043720939723045936,0.04327508071437479
44,0.043541942115711135,0.04117140853777528
45,0.04314851258759912,0.04048263970762491
46,0.04327445072324379,0.04201046833768487
47,0.0430579402524492,0.041219960898160934
48,0.04296167194843291,0.04036137871444225
49,0.042848193613083466,0.041154580377042296
50,0.042561700324649406,0.04131896868348122
51,0.042281197950891816,0.03977154660969973
52,0.04202454358987186,0.040503075812011964
53,0.04181397414725759,0.04036553408950566
54,0.04198203883741212,0.039661632664501664
55,0.041657968383768326,0.0405913314782083
56,0.04141131820886033,0.04256967278197408
57,0.04129688555131788,0.04185397932305932
58,0.04153075781853302,0.0406960692256689
59,0.04135803554369055,0.04009149428457022
60,0.040865540666424706,0.04031177721917629
61,0.04078037081205326,0.04093469455838203
62,0.040491894697365555,0.04079092880710959
63,0.04049209926439368,0.041038904991000894
64,0.040238157238649284,0.041035742405802024
65,0.04005180752795675,0.04159503178671003
66,0.04023702037723169,0.04003156526014209
67,0.0402807616021322,0.041278463229537016
68,0.040219917569471436,0.040419760160148144
69,0.04001213804535243,0.04086252450942993
70,0.039811866276937974,0.0402524871751666
71,0.0398149780281212,0.040923107136040915
72,0.03977926091655441,0.04094944717362523
73,0.039242776677660324,0.040327631309628485
74,0.039106953241254974,0.04152600271627307
75,0.03918589441024738,0.041884965635836116
76,0.03906927711289862,0.039880525413900615
77,0.038700187659781914,0.04168529417365789
78,0.038708785143883324,0.04044769769534469
79,0.03851560227896855,0.03998602339997888
80,0.038611807253049774,0.03998788623139263
81,0.03702868424032046,0.03905493952333927
82,0.035870900944523186,0.04007289055734872
83,0.0355198932406695,0.03925716942176223
84,0.03535063823928003,0.0397974656894803
85,0.03509140630131183,0.039120657276362186
86,0.03502735123038292,0.03950121439993382
87,0.03497165992208149,0.040061207860708235
88,0.034817192541516356,0.039717519748955966
89,0.03471124787693438,0.04090398130938411
90,0.03459886769237726,0.03942587450146675
91,0.03446840818809427,0.04031888023018837
92,0.03444606438279152,0.03961743749678136
93,0.034469573718050255,0.04093872336670756
94,0.0344271319715873,0.040089938696473836
95,0.03437047160190085,0.04098054971545934
96,0.034019495320060975,0.04096201555803418
97,0.0340403007424396,0.04038291266188026
98,0.03404239160211191,0.040128106717020266
99,0.034020989971316376,0.04115542005747557
