----------------num layer =1 ------------
0,0.5945742267335228,0.3064791282562362
1,0.48392556167395384,0.28262025512516753
----------------num layer =2 ------------
0,0.575667288805638,0.2992197970954739
0,0.5709116218031428,0.3025604751501374
1,0.4794971821738069,0.2765398693221216
2,0.46303893215343583,0.2636459651794143
3,0.45283559389778827,0.2579140052313113
4,0.4444816505322687,0.24653808630377283
