0,0.7531490866954506,0.39060270615986425
0,0.6025049570955174,0.31393033810402154
0,0.5418223160625305,0.2986861035848657
1,0.46824837391008467,0.2813810777540007
2,0.4526151332679212,0.27192424780999624
3,0.44249669557449833,0.35967321181669804
4,0.43338812124275805,1.1924014842758572
5,0.4257368191376633,1.1408930694063506
0,0.5215091916672068,0.3153599919751286
1,0.44859008114343263,0.2803199274155001
2,0.4310702675540976,0.3725687729505201
3,0.41707460372239963,0.749381409337123
0,0.5404579485465866,0.2949255767478247
1,0.45752829908158255,0.27709611814860313
2,0.442160952172867,0.2601851950225222
3,0.43022757389540744,0.24637361782598705
4,0.42153880909930963,0.23655624973447353
5,0.41405635938019175,0.22773813534545034
6,0.4071100743199511,0.21836619031483734
7,0.4007132136775088,0.213204775226715
8,0.39561158383662504,0.20663536928560097
9,0.3904476789229073,0.198137878963392
10,0.38577874923405625,0.19626159319594555
11,0.38117620191462137,0.18641546525095146
12,0.37775694227498574,0.18549475658974132
13,0.37366144105412924,0.18300434797321824
14,0.37004175618903223,0.17745910925135766
15,0.3666460526899347,0.17336556934602737
16,0.3637942927224296,0.1716110836289245
17,0.36071483123092524,0.16511190828939543
18,0.35774175650686213,0.16465074579193167
19,0.3550482160774461,0.16367382729706706
20,0.3520535763695749,0.16009657030508403
21,0.3505520812452658,0.16159532862166837
22,0.3483264601977142,0.15674364124531068
23,0.3452074633302521,0.1552970721024901
24,0.343692214288357,0.15692590285926106
25,0.34149879467930555,0.15282555312326512
26,0.33911268182696663,0.15418125559750212
27,0.337536718514101,0.1545774372609239
28,0.3357217665287844,0.15288310685114234
29,0.33393725980284644,0.15132099444463373
30,0.3320278299648002,0.15463455470457457
31,0.33008271998155353,0.15165978547644948
32,0.3288899632699334,0.15588057415398288
33,0.3280783871265308,0.15445062681420205
34,0.3253296753665004,0.14750557212524767
35,0.32434141385112,0.15326158137626292
36,0.3226218111594361,0.15288698584793906
37,0.3212806958041779,0.15027769046014844
38,0.3201075435967827,0.15547325424679884
39,0.3187341538427395,0.14819712800794538
40,0.31715158905301755,0.1560955608272116
41,0.3165501706054305,0.15810317154888687
42,0.3148689864316332,0.1611142186405453
43,0.3139387437392122,0.1560899456069894
44,0.31267588175906097,0.15413122620756758
45,0.31169942528767575,0.15813272966913985
46,0.3104008461281275,0.1782506528102099
47,0.3093278014963155,0.1764695270148586
48,0.3085685087743339,0.1686252429741156
49,0.3080179882609447,0.1866678107002554
50,0.3067469932211821,0.22182527497478802
51,0.3056686179978508,0.1819842315563872
52,0.30505523732963613,0.20811223691184771
53,0.3044320741511605,0.22418420853680127
54,0.30340963812023686,0.1999663758903877
55,0.30225476820874825,0.21707078236150976
56,0.30185871377383156,0.2213680772748712
57,0.30127528957191496,0.2631752854340696
58,0.30010220425936096,0.24756945064078723
59,0.2994241703396443,0.2733847026683423
60,0.29896831949862945,0.23273464220843915
61,0.2983966873349978,0.2922498295296273
62,0.2974363944535155,0.3408373122073745
63,0.2972632367783564,0.30622955612395986
64,0.29594593377029366,0.29128536350650863
65,0.2960262674174898,0.3052002233729514
0,0.572142956483154,0.30453875960280347
1,0.4707666397561298,0.28255320888131724
2,0.45370633990563963,0.2674770163346643
0,0.5815578314493288,0.304746973094436
1,0.4783889975187914,0.2871257468467241
2,0.45971581322966865,0.27017858151822366
3,0.4474296488289561,0.26112887959123204
4,0.43882524258685535,0.25575958001981214
5,0.4311563205606534,0.24386715147201185
6,0.4246662868643705,0.23970207578547736
