0,63.932383973588756,54.75225566708763
1,60.437412008322866,52.20221058435213
2,59.232635855637675,56.546749407468894
3,58.46161162329766,50.58007041174313
4,57.826205944131296,50.64978534537681
5,57.37249622624143,48.30671510724144
6,57.0330824565382,48.166194102791856
7,56.59347589303319,47.59336057929104
8,56.37779855386591,48.76408807136288
9,56.07820296309804,47.751849532127366
10,55.831458111635044,46.4328796413055
11,55.64959848487675,46.983038913371935
12,55.39392602647893,46.73229132973869
13,55.1025339160445,45.94279827212182
14,54.99254888346251,45.65831236298699
15,54.91142256020089,46.10503714930185
16,54.68701323880765,45.875850536795554
17,54.31626661734871,46.618403775054354
18,54.27637567582513,46.057194648787046
19,54.191368168962036,46.144399038580985
20,54.04457933811421,44.861887893704484
21,53.818827592855136,45.03185378119
22,53.72504285992364,44.47976836284926
23,53.644945784099114,44.7459783838239
24,53.49708466988724,inf
25,53.423777381269645,43.85969619418295
26,53.33525714113942,inf
27,53.32930299182124,44.66137574855675
28,53.09530212915562,inf
29,52.97158974927006,44.782969009737656
30,52.7360689085393,45.18183708676074
31,52.7198050328781,44.435727709254586
32,52.70741649521951,44.04030870282376
33,52.57039552104707,43.178460080263285
