0,0.8290418657389552,1.4532039273868906,0.7353459257971157,0.6244334606897264
1,0.5590688748793169,1.419879225167361,0.7154548235914923,0.4938039183616639
2,0.49408106370405713,1.4053991382772275,0.7059513953599061,0.4517020114830561
3,0.461837537586689,1.3971481783823534,0.7007636333053763,0.4218993045034862
4,0.44247475063258945,1.3951415229927406,0.700616338036277,0.40690364298366366
5,0.42715260996059945,1.3934708264741031,0.6986318135803395,0.3927356799443563
6,0.41582284054972907,1.3931150517680428,0.6984901319850576,0.38527874151865643
7,0.4101531004363841,1.3934434381398284,0.7000730159607802,0.37673225431215207
8,0.40287807041948476,1.3917734595862297,0.6979935697533869,0.37169132913861963
9,0.39907346665859217,1.3929660455747082,0.6999367177486417,0.36992553586051574
10,0.3960389928384261,1.3937842141498218,0.7004101086746563,0.3669857396965936
11,0.3909409378062595,1.3920073157007047,0.6982807313854044,0.3575887736820039
12,0.3866247704083269,1.3906285139647396,0.6967949840155516,0.3567517882301694
13,0.3851931372826749,1.3912050778215581,0.6977003853429448,0.35284213792710073
14,0.382538033479994,1.3909046351909637,0.697263480587439,0.3526336820352645
15,0.3802539272741839,1.3902841833504762,0.6967116364023902,0.3491265518324716
16,0.37823156809264974,1.3900737328962844,0.6964934725653041,0.3498852238768623
17,0.37751098519021814,1.3898406977003275,0.6961871074004609,0.345824271440506
18,0.37585078315301373,1.3899841227314689,0.6968687190250917,0.34459571469397765
19,0.37387937036427593,1.3893012052232572,0.6957779309966345,0.3439501467205229
20,0.37298710237849847,1.3894158385016704,0.6959447589787568,0.34216518629164916
21,0.3712518011981791,1.3889680369333792,0.6955676932226529,0.34154946747280296
22,0.37024515054442664,1.3888886462558396,0.6954023079438645,0.33901090494224
23,0.368733171034943,1.3884374986995356,0.6950581873005085,0.3382548249903179
24,0.3676246133717624,1.3881870806217196,0.6948621394959363,0.33755453072843106
25,0.36672881787473505,1.387691197070209,0.6944479251449759,0.33678166213489713
26,0.3658141500570557,1.38730065389113,0.694064369255846,0.33606953351270585
27,0.36511944234371185,1.3870980035174976,0.693772107362747,0.335376657190777
28,0.3642853092063557,1.386697660792958,0.6934900649569252,0.3342944298471723
29,0.3634783632375977,1.3864786706187506,0.6932951672510668,0.3341627348036993
30,0.3629422309723769,1.3863755491646854,0.6932029534469952,0.3334005581481116
31,0.36220384727824817,1.3863341591574931,0.6931717219677839,0.33273143924417947
32,0.36173782294446766,1.3863154676827514,0.693160208788785,0.3325987990413394
33,0.3611700812524017,1.3863050775094465,0.6931543959812684,0.331794119306973
34,0.3605860031463883,1.3863001899285745,0.6931506598537619,0.33186418030943193
35,0.360078171572902,1.3862970390103082,0.6931489272551105,0.33127472585155854
36,0.3597028323195198,1.3862956139174376,0.6931478801098738,0.3307805976697376
37,0.3592697456479072,1.3862948851151897,0.6931474506855012,0.3304868986209234
38,0.35892539403655316,1.3862946114756847,0.6931472854180771,0.3300241246109916
39,0.35843829539689154,1.386294413696636,0.6931471987204119,0.32948529720306396
40,0.35805553130128165,1.3862943351268773,0.6931471567262303,0.32944249397232417
41,0.3577646890824492,1.3862942836501382,0.6931471472436731,0.32892685986700515
42,0.3573278899897228,1.386294256557118,0.693147141825069,0.3290872566756748
43,0.3570187735286626,1.386294270103628,0.693147126923908,0.3284003911983399
44,0.35664679719643166,1.386294275522232,0.693147128278559,0.3282291193803151
45,0.35637075995857076,1.386294256557118,0.693147136406465,0.3282694610811415
46,0.35611036690798664,1.3862943893129178,0.6931471567262304,0.327565835345359
47,0.35587850958108896,1.386294256557118,0.6931471336971631,0.32758690984476185
48,0.35560496286912396,1.3862942646850238,0.6931471296332099,0.3274378613347099
49,0.35553971339355805,1.3862942592664198,0.69314712963321,0.3271376029366539
50,0.35498123751445265,1.3862943053245549,0.6931471458890224,0.32670567362081443
51,0.3547681231390346,1.3862942592664198,0.6931471282785591,0.32657830771945767
52,0.354547420008616,1.3862943026152523,0.6931471553715792,0.3262372712294261
53,0.3542855124581944,1.3862945247780198,0.6931472068483179,0.3262550923086348
54,0.3540691381151026,1.3862945410338328,0.6931472339413389,0.3260748329616729
55,0.353953049264171,1.386294427243146,0.6931471824645996,0.3259108733563196
56,0.35370357944206754,1.3862943649291992,0.6931471878832037,0.3255838659547624
57,0.35357498648491775,1.3862944516268643,0.6931472068483181,0.32556967153435656
58,0.35323716496879404,1.386294264685024,0.693147132342512,0.3254369695981344
59,0.3531251075592908,1.3862944462082607,0.6931472014297138,0.3251204987366993
60,0.3530073849992318,1.3862945735454562,0.693147274580869,0.32485715477239513
61,0.35260566798123455,1.386294421824543,0.693147200075063,0.32467660662673775
62,0.35262486677278176,1.3862943053245547,0.6931471526622773,0.32461179792881006
63,0.35234454206445,1.3862942673943262,0.6931471418250693,0.3242556424367995
64,0.3521642684936524,1.386294505812906,0.693147261034359,0.3239998703911191
65,0.35201342810284014,1.3862947171384639,0.6931473477320238,0.3241318485566548
66,0.3519303412599998,1.386294261975722,0.6931471391157671,0.32388691887969057
67,0.3517297790809111,1.386294261975722,0.693147125569257,0.32385705411434174
68,0.3514962568879127,1.3862942728129302,0.6931471377611161,0.32372929723489846
69,0.35132160376418714,1.386294421824543,0.6931472163308753,0.32365352837812333
70,0.3513816425746138,1.3862944489175626,0.6931472244587813,0.3233339687188467
71,0.35104036737572064,1.386294261975722,0.6931471364064652,0.3233535275572823
72,0.35070143098180956,1.38629427281293,0.6931471404704183,0.32307972652571537
73,0.3508779589425434,1.386294264685024,0.6931471336971631,0.3230088991778237
74,0.35059562596407806,1.3862942836501384,0.6931471445343713,0.3230230467660087
75,0.3505429937080904,1.3862943540919912,0.6931471797552977,0.32322696844736737
76,0.35028047114610666,1.3862942863594403,0.6931471513076263,0.322747996875218
77,0.3501762172037905,1.3862946114756858,0.6931473260576079,0.32265873253345495
78,0.35018440132791356,1.3862942944873464,0.6931471607901835,0.32236719557217186
79,0.3500052731145512,1.386294364929199,0.6931471865285526,0.3224855682679585
80,0.349812890318307,1.3862945898012689,0.6931473003192385,0.3223040657384054
81,0.34974550184878433,1.3862944516268647,0.6931472244587813,0.32187566232113607
82,0.3495869697494941,1.386294270103628,0.6931471513076262,0.32210010786851245
83,0.3495211431925947,1.3862943893129172,0.693147212266922,0.3218989677372433
84,0.3494433083317495,1.386294329708273,0.6931471770459956,0.32171005294436494
85,0.3493680974299258,1.3862943161617622,0.6931471675634381,0.3217709305740538
86,0.3492438271641731,1.3862943053245547,0.6931471689180897,0.32171451052029926
87,0.34914807297966705,1.3862942999059504,0.6931471567262303,0.3214659534749531
88,0.3490684486248276,1.386294573545456,0.6931473016738893,0.321995150475275
89,0.3489890606565909,1.3862945166501135,0.6931472569704056,0.32158682388918736
90,0.3487258120016617,1.386294345964085,0.6931471878832037,0.3214465046212787
91,0.3486314713954925,1.3862945356152274,0.6931472894820301,0.3214413005681265
92,0.34861735931851656,1.3862945247780196,0.693147273226218,0.32133758990537553
93,0.34847204183990305,1.3862944760105842,0.693147259679708,0.3215705276954742
94,0.34845065190033475,1.3862946304407995,0.6931473179297015,0.3211548541273389
95,0.34827208044854086,1.3862943378361794,0.6931471838192508,0.3211460844391868
96,0.3482452095909551,1.386294343254783,0.6931471973657606,0.32093365845226113
